ID;Event;Duration;Pattern Duration
157;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;54;0
158;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;53;0
159;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;50;0
160;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;51;0
161;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;52;0
162;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;52;0
163;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;52;0
164;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;54;0
165;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;57;0
166;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;52;0
167;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;54;0
168;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;53;0
169;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;51;0
170;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;54;0
171;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;52;0
172;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;58;0
173;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;51;0
174;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;50;0
175;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;54;0
176;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;52;0
177;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;54;0
178;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;52;0
179;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;53;0
180;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;52;0
181;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;52;0
182;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;56;0
183;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;52;0
184;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;52;0
185;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;52;0
186;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;55;0
187;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;54;0
188;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;52;0
189;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;53;0
190;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;53;0
191;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;53;0
192;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;52;0
193;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;53;0
194;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;53;0
195;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;53;0
196;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;52;0
197;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;51;0
198;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;55;0
199;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;50;0
200;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;52;0
201;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;51;0
202;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;52;0
203;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;52;0
204;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;52;0
205;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;51;0
206;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;52;0
207;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;52;0
208;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;53;0
209;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;52;0
210;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;51;0
211;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;52;0
212;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;51;0
213;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;50;0
214;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;53;0
215;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;52;0
216;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;53;0
217;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;56;0
218;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;52;0
219;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;53;0
220;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;52;0
221;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;51;0
222;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;53;0
223;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;52;0
224;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;53;0
225;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;52;0
226;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;51;0
227;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;50;0
228;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;50;0
229;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;52;0
230;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;52;0
231;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;54;0
232;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;51;0
233;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;53;0
234;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;52;0
235;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;50;0
236;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;52;0
237;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;53;0
238;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;51;0
239;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;52;0
240;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;53;0
241;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;54;0
242;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;53;0
243;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;52;0
244;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;51;0
245;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;51;0
246;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;52;0
247;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;55;0
248;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;53;0
249;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;52;0
250;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;50;0
251;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;51;0
252;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;51;0
253;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;52;0
254;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;51;0
255;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;52;0
256;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;52;0
257;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;52;0
258;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;52;0
259;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;51;0
260;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;50;0
261;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;52;0
262;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;50;0
263;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;52;0
264;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;51;0
265;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;53;0
266;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;52;0
