ID;Event;Duration;Pattern Duration
232;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;24;0
233;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;22;0
234;0x3a6e0fc61675aa2a100bcba0568368bb92bcec91c97673391074f11138f0cffe;22;0
235;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;22;0
236;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;22;0
237;0x3a6e0fc61675aa2a100bcba0568368bb92bcec91c97673391074f11138f0cffe;21;0
238;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;20;0
239;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;22;0
240;0x3a6e0fc61675aa2a100bcba0568368bb92bcec91c97673391074f11138f0cffe;21;0
241;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;20;0
242;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;22;0
243;0x3a6e0fc61675aa2a100bcba0568368bb92bcec91c97673391074f11138f0cffe;19;0
244;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;21;0
245;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;22;0
246;0x3a6e0fc61675aa2a100bcba0568368bb92bcec91c97673391074f11138f0cffe;21;0
247;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;23;0
248;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;22;0
249;0x3a6e0fc61675aa2a100bcba0568368bb92bcec91c97673391074f11138f0cffe;22;0
250;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;20;0
251;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;22;0
252;0x3a6e0fc61675aa2a100bcba0568368bb92bcec91c97673391074f11138f0cffe;22;0
253;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;20;0
254;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;22;0
255;0x3a6e0fc61675aa2a100bcba0568368bb92bcec91c97673391074f11138f0cffe;21;0
256;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;21;0
257;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;22;0
258;0x3a6e0fc61675aa2a100bcba0568368bb92bcec91c97673391074f11138f0cffe;20;0
259;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;20;0
260;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;22;0
261;0x3a6e0fc61675aa2a100bcba0568368bb92bcec91c97673391074f11138f0cffe;22;0
262;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;22;0
263;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;20;0
264;0x3a6e0fc61675aa2a100bcba0568368bb92bcec91c97673391074f11138f0cffe;22;0
265;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;23;0
266;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;21;0
267;0x3a6e0fc61675aa2a100bcba0568368bb92bcec91c97673391074f11138f0cffe;23;0
268;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;20;0
269;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;23;0
270;0x3a6e0fc61675aa2a100bcba0568368bb92bcec91c97673391074f11138f0cffe;22;0
271;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;21;0
272;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;22;0
273;0x3a6e0fc61675aa2a100bcba0568368bb92bcec91c97673391074f11138f0cffe;20;0
274;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;22;0
275;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;22;0
276;0x3a6e0fc61675aa2a100bcba0568368bb92bcec91c97673391074f11138f0cffe;21;0
277;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;21;0
278;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;21;0
279;0x3a6e0fc61675aa2a100bcba0568368bb92bcec91c97673391074f11138f0cffe;20;0
280;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;20;0
281;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;21;0
282;0x3a6e0fc61675aa2a100bcba0568368bb92bcec91c97673391074f11138f0cffe;22;0
283;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;21;0
284;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;21;0
285;0x3a6e0fc61675aa2a100bcba0568368bb92bcec91c97673391074f11138f0cffe;21;0
286;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;22;0
287;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;19;0
288;0x3a6e0fc61675aa2a100bcba0568368bb92bcec91c97673391074f11138f0cffe;22;0
289;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;22;0
290;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;20;0
291;0x3a6e0fc61675aa2a100bcba0568368bb92bcec91c97673391074f11138f0cffe;21;0
