ID;Event;Duration;Pattern Duration
170;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;45;0
171;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;65;0
172;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;61;0
173;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;48;0
174;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;52;0
175;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;46;0
176;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;54;0
177;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;52;0
178;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;67;0
179;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;59;0
180;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;41;0
181;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;30;0
182;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;60;0
183;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;100;0
184;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;61;0
185;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;66;0
186;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;41;0
187;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;28;0
188;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;56;0
189;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;32;0
190;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;37;0
191;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;39;0
192;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;65;0
193;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;91;0
194;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;39;0
195;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;45;0
196;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;86;0
197;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;44;0
198;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;58;0
199;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;45;0
200;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;51;0
201;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;84;0
202;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;98;0
203;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;51;0
204;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;29;0
205;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;46;0
206;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;57;0
207;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;58;0
208;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;73;0
209;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;88;0
210;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;61;0
211;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;77;0
212;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;96;0
213;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;29;0
214;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;28;0
215;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;57;0
216;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;99;0
217;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;34;0
218;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;59;0
219;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;55;0
220;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;57;0
221;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;44;0
222;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;56;0
223;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;32;0
