ID;Event;Duration;Pattern Duration
86;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;20;0
87;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;22;0
88;0x882df69720ac5a9356b84d2aaa32d0c105b24cab60e885ba3d69b77090ff05c6;23;0
89;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;20;0
90;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;20;0
91;0x882df69720ac5a9356b84d2aaa32d0c105b24cab60e885ba3d69b77090ff05c6;22;0
92;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;20;0
93;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;23;0
94;0x882df69720ac5a9356b84d2aaa32d0c105b24cab60e885ba3d69b77090ff05c6;22;0
95;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;21;0
96;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;22;0
97;0x882df69720ac5a9356b84d2aaa32d0c105b24cab60e885ba3d69b77090ff05c6;22;0
98;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;21;0
99;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;20;0
100;0x882df69720ac5a9356b84d2aaa32d0c105b24cab60e885ba3d69b77090ff05c6;21;0
101;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;21;0
102;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;20;0
103;0x882df69720ac5a9356b84d2aaa32d0c105b24cab60e885ba3d69b77090ff05c6;22;0
104;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;22;0
105;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;20;0
106;0x882df69720ac5a9356b84d2aaa32d0c105b24cab60e885ba3d69b77090ff05c6;24;0
107;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;23;0
